,threshold_category,threshold_value,threshold_owner,units
0,ACY Insert,800,USOS,ACY Inserts
1,KTO,22,USOS,KTO
2,Pretreat Tanks,4,USOS,Pretreat Tanks
3,Filter Inserts,4,USOS,Filter Inserts
4,Urine Receptacle,4,USOS,Urine Receptacles
5,EDVs,21,USOS,EDVs
6,ACY Insert,239,RSOS,ACY Inserts
7,KTO,6,RSOS,KTO
8,Pretreat Tanks,1,RSOS,Pretreat Tanks
9,Filter Inserts,4,RSOS,Filter Inserts
10,Urine Receptacle,4,RSOS,Urine Receptacles
11,O2 (Oxygen),402,,lbs
12,N2 (Nitrogen),275,,lbs
13,Water Alert,1088,USOS,Liters
14,Water Critical,818,USOS,Liters
